request_id,request_timestamp,origin_lat,origin_lon,destination_lat,destination_lon,trip_requirements,max_ride_factor,earliest_pickup,latest_dropoff,alt_type,alt_score
Weekday_MorningPeak_1017,2025-10-27T07:24:57.437723,10.815882824836178,106.70139088531192,10.796934201751114,106.69222343671058,"{""wheelchair_accessible"": false}",1.34,,,,
Weekday_MorningPeak_0171,2025-10-27T07:25:11.290663,10.7963122,106.6939295,10.8125516,106.70595325,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_MorningPeak_1377,2025-10-27T07:25:12.427440,10.79408401330251,106.71115347402966,10.8149424,106.7107009,"{""wheelchair_accessible"": false}",1.95,,,,
Weekday_MorningPeak_1111,2025-10-27T07:25:16.082116,10.799134423487637,106.7027177210587,10.7930619,106.7081317,"{""wheelchair_accessible"": false}",1.87,,,,
Weekday_MorningPeak_1334,2025-10-27T07:25:18.681150,10.791829235338106,106.72168520068652,10.7930619,106.7081317,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_MorningPeak_1114,2025-10-27T07:25:23.472271,10.801508937055328,106.7219439429342,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.56,,,,
Weekday_MorningPeak_1005,2025-10-27T07:25:24.149887,10.7904234,106.71104785,10.79606321156495,106.71548952881582,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_MorningPeak_0347,2025-10-27T07:25:31.018745,10.802851620077888,106.72125075488312,10.792096714014258,106.71202854506696,"{""wheelchair_accessible"": false}",1.73,,,,
Weekday_MorningPeak_1496,2025-10-27T07:25:39.350356,10.810712895676096,106.70320047771511,10.809474715817146,106.71503567748027,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_MorningPeak_0658,2025-10-27T07:25:39.912183,10.791098161667458,106.7111317308238,10.7954204,106.6954845,"{""wheelchair_accessible"": false}",1.52,,,,
Weekday_MorningPeak_0425,2025-10-27T07:25:41.121502,10.79105546428934,106.72224661171106,10.802140416992334,106.69618775838002,"{""wheelchair_accessible"": false}",1.48,,,,
Weekday_MorningPeak_0876,2025-10-27T07:25:43.044209,10.791681790949536,106.7126710562392,10.817089390048542,106.70252880906448,"{""wheelchair_accessible"": false}",1.57,,,,
Weekday_MorningPeak_0991,2025-10-27T07:25:44.842532,10.792164345818508,106.72253129795467,10.80317051347376,106.69802259279882,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_MorningPeak_1389,2025-10-27T07:25:50.921261,10.810712895676096,106.70320047771511,10.79157882444005,106.71475469810728,"{""wheelchair_accessible"": true}",1.64,,,,
Weekday_MorningPeak_0513,2025-10-27T07:25:54.359108,10.805477406564894,106.69625763331338,10.80317051347376,106.69802259279882,"{""wheelchair_accessible"": false}",1.54,,,,
Weekday_MorningPeak_1242,2025-10-27T07:25:59.808666,10.812500787416322,106.71623331226824,10.814568168947876,106.71129610781875,"{""wheelchair_accessible"": false}",1.71,,,,
Weekday_MorningPeak_0148,2025-10-27T07:26:00.231101,10.795684198322943,106.6924990442822,10.806826291323675,106.71306394051348,"{""wheelchair_accessible"": false}",1.43,,,,
Weekday_MorningPeak_1188,2025-10-27T07:26:05.425683,10.798188057539416,106.71336929221935,10.806826291323675,106.71306394051348,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_MorningPeak_1181,2025-10-27T07:26:07.944468,10.791007155221516,106.7214454784093,10.7954204,106.6954845,"{""wheelchair_accessible"": false}",1.79,,,,
Weekday_MorningPeak_1237,2025-10-27T07:26:10.189990,10.794862761789703,106.7197040186866,10.7989905,106.7068081,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_MorningPeak_0259,2025-10-27T07:26:12.957893,10.80847505,106.71702595,10.789972028734589,106.70930256829531,"{""wheelchair_accessible"": false}",1.45,,,,
Weekday_MorningPeak_0475,2025-10-27T07:26:14.307329,10.793104147251396,106.72236723851871,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.47,,,,
Weekday_MorningPeak_0268,2025-10-27T07:26:15.951620,10.812500787416322,106.71623331226824,10.80220138283586,106.71471872895265,"{""wheelchair_accessible"": false}",1.41,,,,
Weekday_MorningPeak_0153,2025-10-27T07:26:16.798028,10.805477406564894,106.69625763331338,10.792754444435628,106.70654158638096,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_MorningPeak_1212,2025-10-27T07:26:18.061508,10.791556866140144,106.72250640199552,10.793578,106.717871,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_MorningPeak_0555,2025-10-27T07:26:18.165294,10.798188057539416,106.71336929221935,10.7985379,106.7184705,"{""wheelchair_accessible"": false}",1.38,,,,
Weekday_MorningPeak_1375,2025-10-27T07:26:18.512602,10.793586233312846,106.71289092928502,10.797965830829426,106.69571357669042,"{""wheelchair_accessible"": false}",1.75,,,,
Weekday_MorningPeak_0996,2025-10-27T07:26:20.232567,10.7904234,106.71104785,10.8118404,106.6959099,"{""wheelchair_accessible"": false}",1.53,,,,
Weekday_MorningPeak_0798,2025-10-27T07:26:21.207470,10.802851620077888,106.72125075488312,10.815986312046846,106.70789585768613,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_MorningPeak_0562,2025-10-27T07:26:22.024418,10.78911868203861,106.70836211423897,10.79157882444005,106.71475469810728,"{""wheelchair_accessible"": false}",1.18,,,,
Weekday_MorningPeak_0625,2025-10-27T07:26:27.309883,10.795737023959369,106.69391501096092,10.80242706760652,106.69478950613572,"{""wheelchair_accessible"": false}",1.24,,,,
Weekday_MorningPeak_1155,2025-10-27T07:26:33.231652,10.793264498854702,106.70567481090842,10.804803022205036,106.71790330989178,"{""wheelchair_accessible"": false}",1.17,,,,
Weekday_MorningPeak_0189,2025-10-27T07:26:33.898999,10.807339516561369,106.71457319131568,10.81241795182653,106.70239577388509,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_MorningPeak_0076,2025-10-27T07:26:42.376830,10.810622199999996,106.70267825,10.790077319173433,106.71458693982312,"{""wheelchair_accessible"": false}",1.56,,,,
Weekday_MorningPeak_0528,2025-10-27T07:26:43.030500,10.801508937055328,106.7219439429342,10.790077319173433,106.71458693982312,"{""wheelchair_accessible"": false}",1.31,,,,
Weekday_MorningPeak_0423,2025-10-27T07:26:53.614000,10.794100428117458,106.71188531426368,10.803236536005556,106.69456383499268,"{""wheelchair_accessible"": false}",1.61,,,,
Weekday_MorningPeak_0526,2025-10-27T07:27:04.154806,10.810622199999996,106.70267825,10.817089390048542,106.70252880906448,"{""wheelchair_accessible"": false}",1.46,,,,
Weekday_MorningPeak_0702,2025-10-27T07:27:07.127146,10.811265242310052,106.71534704475144,10.8118404,106.6959099,"{""wheelchair_accessible"": false}",1.88,,,,
Weekday_MorningPeak_0066,2025-10-27T07:27:10.948591,10.801508937055328,106.7219439429342,10.804872022592932,106.71676380887388,"{""wheelchair_accessible"": false}",1.4,,,,
Weekday_MorningPeak_0909,2025-10-27T07:27:11.247889,10.816491784260608,106.70133515527664,10.7989905,106.7068081,"{""wheelchair_accessible"": false}",1.23,,,,
Weekday_MorningPeak_0238,2025-10-27T07:27:12.621037,10.805477406564894,106.69625763331338,10.7970171,106.7031929,"{""wheelchair_accessible"": false}",1.48,,,,
Weekday_MorningPeak_1045,2025-10-27T07:27:14.308926,10.795737023959369,106.69391501096092,10.8149424,106.7107009,"{""wheelchair_accessible"": false}",1.57,,,,
Weekday_MorningPeak_1495,2025-10-27T07:27:14.637201,10.816491784260608,106.70133515527664,10.806826291323675,106.71306394051348,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_MorningPeak_0321,2025-10-27T07:27:18.368231,10.794100428117458,106.71188531426368,10.8149424,106.7107009,"{""wheelchair_accessible"": false}",1.69,,,,
Weekday_MorningPeak_0726,2025-10-27T07:27:31.553015,10.798188057539416,106.71336929221935,10.79606321156495,106.71548952881582,"{""wheelchair_accessible"": false}",1.52,,,,
Weekday_MorningPeak_0733,2025-10-27T07:27:37.953668,10.810712895676096,106.70320047771511,10.789972028734589,106.70930256829531,"{""wheelchair_accessible"": false}",1.73,,,,
Weekday_MorningPeak_0477,2025-10-27T07:27:40.357547,10.79105546428934,106.72224661171106,10.81241795182653,106.70239577388509,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_MorningPeak_1272,2025-10-27T07:27:44.621515,10.810712895676096,106.70320047771511,10.796934201751114,106.69222343671058,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_MorningPeak_1160,2025-10-27T07:27:48.984962,10.791556866140144,106.72250640199552,10.808735754213204,106.71624620336968,"{""wheelchair_accessible"": false}",1.72,,,,
Weekday_MorningPeak_0623,2025-10-27T07:27:51.878915,10.795737023959369,106.69391501096092,10.790077319173433,106.71458693982312,"{""wheelchair_accessible"": false}",1.34,,,,
Weekday_MorningPeak_0281,2025-10-27T07:27:52.467376,10.807339516561369,106.71457319131568,10.8125516,106.70595325,"{""wheelchair_accessible"": false}",1.38,,,,
Weekday_MorningPeak_0413,2025-10-27T07:27:59.032959,10.795684198322943,106.6924990442822,10.80240196547712,106.69405251709912,"{""wheelchair_accessible"": false}",1.99,,,,
Weekday_MorningPeak_0293,2025-10-27T07:28:10.522460,10.815581030726417,106.70691076464333,10.804974764212435,106.694265239736,"{""wheelchair_accessible"": false}",1.23,,,,
Weekday_MorningPeak_0005,2025-10-27T07:28:11.702761,10.816491784260608,106.70133515527664,10.7989905,106.7068081,"{""wheelchair_accessible"": false}",1.48,,,,
Weekday_MorningPeak_0718,2025-10-27T07:28:13.318784,10.795684198322943,106.6924990442822,10.815986312046846,106.70789585768613,"{""wheelchair_accessible"": false}",1.81,,,,
Weekday_MorningPeak_1110,2025-10-27T07:28:15.607049,10.791943282595325,106.71293643772093,10.80411918267803,106.69293023819507,"{""wheelchair_accessible"": false}",1.86,,,,
Weekday_MorningPeak_0607,2025-10-27T07:28:16.946953,10.790412259882704,106.72197969699118,10.80411918267803,106.69293023819507,"{""wheelchair_accessible"": false}",1.75,,,,
Weekday_MorningPeak_0946,2025-10-27T07:28:27.788022,10.79408401330251,106.71115347402966,10.7970171,106.7031929,"{""wheelchair_accessible"": false}",1.64,,,,
Weekday_MorningPeak_1449,2025-10-27T07:28:35.802483,10.794738157143655,106.70420658970004,10.790077319173433,106.71458693982312,"{""wheelchair_accessible"": false}",1.21,,,,
Weekday_MorningPeak_1351,2025-10-27T07:28:40.187454,,,10.79243781706158,106.7113156441214,"{""wheelchair_accessible"": false}",1.53,,,,
Weekday_MorningPeak_0442,2025-10-27T07:28:42.808272,10.791829235338106,106.72168520068652,10.797965830829426,106.69571357669042,"{""wheelchair_accessible"": false}",1.29,,,,
Weekday_MorningPeak_0034,2025-10-27T07:28:44.089469,10.792193734502955,106.71252598657124,10.790077319173433,106.71458693982312,"{""wheelchair_accessible"": true}",1.65,,,,
Weekday_MorningPeak_0837,2025-10-27T07:28:46.509199,10.791829235338106,106.72168520068652,10.797965830829426,106.69571357669042,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_MorningPeak_1006,2025-10-27T07:28:53.552344,10.795684198322943,106.6924990442822,10.806826291323675,106.71306394051348,"{""wheelchair_accessible"": false}",1.63,,,,
Weekday_MorningPeak_1076,2025-10-27T07:28:55.270668,10.790990533331636,106.71900940639244,10.79157882444005,106.71475469810728,"{""wheelchair_accessible"": false}",1.19,,,,
Weekday_MorningPeak_0248,2025-10-27T07:28:58.807087,10.790806906836798,106.71050187502826,10.798996716462632,106.7067866675394,"{""wheelchair_accessible"": false}",1.71,,,,
Weekday_MorningPeak_0685,2025-10-27T07:29:06.203764,10.811265242310052,106.71534704475144,10.7989905,106.7068081,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_MorningPeak_0093,2025-10-27T07:29:06.674187,10.7965628,106.6939362,10.804974764212435,106.694265239736,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_MorningPeak_1441,2025-10-27T07:29:12.395655,10.798188057539416,106.71336929221935,10.79243781706158,106.7113156441214,"{""wheelchair_accessible"": false}",1.89,,,,
Weekday_MorningPeak_0744,2025-10-27T07:29:18.719332,10.790806906836798,106.71050187502826,10.789972028734589,106.70930256829531,"{""wheelchair_accessible"": false}",1.25,,,,
Weekday_MorningPeak_1062,2025-10-27T07:29:19.576213,10.792164345818508,106.72253129795467,10.8118404,106.6959099,"{""wheelchair_accessible"": false}",1.66,,,,
Weekday_MorningPeak_0998,2025-10-27T07:29:24.299226,10.791098161667458,106.7111317308238,10.804872022592932,106.71676380887388,"{""wheelchair_accessible"": false}",1.69,,,,
Weekday_MorningPeak_0629,2025-10-27T07:29:27.119618,10.79408401330251,106.71115347402966,10.809618058801284,106.70852307418944,"{""wheelchair_accessible"": false}",2.07,,,,
Weekday_MorningPeak_0198,2025-10-27T07:29:29.642082,10.807339516561369,106.71457319131568,10.790077319173433,106.71458693982312,"{""wheelchair_accessible"": false}",1.43,,,,
Weekday_MorningPeak_0209,2025-10-27T07:29:45.534803,10.801508937055328,106.7219439429342,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.49,,,,
Weekday_MorningPeak_0163,2025-10-27T07:29:46.702915,10.7904234,106.71104785,10.7930619,106.7081317,"{""wheelchair_accessible"": false}",1.17,,,,
Weekday_MorningPeak_1057,2025-10-27T07:29:49.041673,10.790752216123964,106.71110747532234,10.809474715817146,106.71503567748027,"{""wheelchair_accessible"": false}",1.49,,,,
Weekday_MorningPeak_1408,2025-10-27T07:29:51.380661,10.795684198322943,106.6924990442822,10.804872022592932,106.71676380887388,"{""wheelchair_accessible"": false}",1.64,,,,
Weekday_MorningPeak_0274,2025-10-27T07:29:52.220505,10.792643699999998,106.722472,10.80242706760652,106.69478950613572,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_MorningPeak_0987,2025-10-27T07:29:53.167663,10.812500787416322,106.71623331226824,10.8149424,106.7107009,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_MorningPeak_0377,2025-10-27T07:30:08.275400,10.798188057539416,106.71336929221935,10.798462641922637,106.71052503688792,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_MorningPeak_1047,2025-10-27T07:30:09.822407,10.790806906836798,106.71050187502826,10.804803022205036,106.71790330989178,"{""wheelchair_accessible"": false}",1.64,,,,
Weekday_MorningPeak_0787,2025-10-27T07:30:15.657932,10.816491784260608,106.70133515527664,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_MorningPeak_0147,2025-10-27T07:30:29.097921,10.79299480045998,106.72036962347995,10.808735754213204,106.71624620336968,"{""wheelchair_accessible"": false}",1.8,,,,
Weekday_MorningPeak_1476,2025-10-27T07:30:29.324175,,,10.805154322350704,106.6955989390231,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_MorningPeak_0690,2025-10-27T07:30:41.976233,10.810712895676096,106.70320047771511,10.809618058801284,106.70852307418944,"{""wheelchair_accessible"": false}",1.57,,,,
Weekday_MorningPeak_0381,2025-10-27T07:30:49.203488,10.811265242310052,106.71534704475144,10.80242706760652,106.69478950613572,"{""wheelchair_accessible"": false}",1.49,,,,
Weekday_MorningPeak_1349,2025-10-27T07:30:51.638047,10.792164345818508,106.72253129795467,10.789972028734589,106.70930256829531,"{""wheelchair_accessible"": false}",1.61,,,,
Weekday_MorningPeak_1436,2025-10-27T07:30:54.096117,10.798948361724111,106.71728264749974,10.817089390048542,106.70252880906448,"{""wheelchair_accessible"": false}",1.48,,,,
Weekday_MorningPeak_1036,2025-10-27T07:31:00.710644,10.793586233312846,106.71289092928502,10.792745310515796,106.70633024937936,"{""wheelchair_accessible"": false}",1.57,,,,
Weekday_MorningPeak_0936,2025-10-27T07:31:02.883527,10.816491784260608,106.70133515527664,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.83,,,,
Weekday_MorningPeak_1019,2025-10-27T07:31:04.552524,10.789368225151485,106.7177927195812,10.798045529773685,106.69672342845884,"{""wheelchair_accessible"": false}",1.48,,,,
Weekday_MorningPeak_1037,2025-10-27T07:31:09.497436,10.791681790949536,106.7126710562392,10.799527633242556,106.70920881913992,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_MorningPeak_0753,2025-10-27T07:31:10.333076,10.790610851323652,106.71996738700216,10.793578,106.717871,"{""wheelchair_accessible"": false}",1.79,,,,
Weekday_MorningPeak_1485,2025-10-27T07:31:10.746958,10.793264498854702,106.70567481090842,10.798045529773685,106.69672342845884,"{""wheelchair_accessible"": false}",1.4,,,,
Weekday_MorningPeak_0966,2025-10-27T07:31:13.860324,10.793264498854702,106.70567481090842,10.79157882444005,106.71475469810728,"{""wheelchair_accessible"": false}",1.18,,,,
Weekday_MorningPeak_1174,2025-10-27T07:31:16.277117,10.80847505,106.71702595,10.796934201751114,106.69222343671058,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_MorningPeak_0178,2025-10-27T07:31:20.258198,10.795737023959369,106.69391501096092,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_MorningPeak_1371,2025-10-27T07:31:25.176459,10.799134423487637,106.7027177210587,10.814568168947876,106.71129610781875,"{""wheelchair_accessible"": false}",1.27,,,,
Weekday_MorningPeak_0524,2025-10-27T07:31:26.180741,10.798188057539416,106.71336929221935,10.80240196547712,106.69405251709912,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_MorningPeak_0239,2025-10-27T07:31:27.384959,10.791829235338106,106.72168520068652,10.792754444435628,106.70654158638096,"{""wheelchair_accessible"": false}",1.78,,,,
Weekday_MorningPeak_0098,2025-10-27T07:31:31.279644,10.792164345818508,106.72253129795467,10.815986312046846,106.70789585768613,"{""wheelchair_accessible"": false}",1.46,,,,
Weekday_MorningPeak_1230,2025-10-27T07:31:31.714570,10.795684198322943,106.6924990442822,10.792754444435628,106.70654158638096,"{""wheelchair_accessible"": false}",1.65,,,,
Weekday_MorningPeak_1458,2025-10-27T07:31:38.464623,10.791681790949536,106.7126710562392,10.80240196547712,106.69405251709912,"{""wheelchair_accessible"": false}",1.67,,,,
Weekday_MorningPeak_0046,2025-10-27T07:31:46.491216,10.798188057539416,106.71336929221935,10.815986312046846,106.70789585768613,"{""wheelchair_accessible"": false}",1.33,,,,
Weekday_MorningPeak_0433,2025-10-27T07:31:51.026900,10.790990533331636,106.71900940639244,10.80240196547712,106.69405251709912,"{""wheelchair_accessible"": false}",1.71,,,,
Weekday_MorningPeak_0901,2025-10-27T07:31:52.377878,10.792164345818508,106.72253129795467,10.81241795182653,106.70239577388509,"{""wheelchair_accessible"": false}",1.34,,,,
Weekday_MorningPeak_1088,2025-10-27T07:31:52.984460,10.815581030726417,106.70691076464333,10.792096714014258,106.71202854506696,"{""wheelchair_accessible"": false}",1.11,,,,
Weekday_MorningPeak_1065,2025-10-27T07:31:55.112651,10.793264498854702,106.70567481090842,10.79157882444005,106.71475469810728,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_MorningPeak_0540,2025-10-27T07:31:57.445745,10.790990533331636,106.71900940639244,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.74,,,,
Weekday_MorningPeak_0522,2025-10-27T07:32:01.276788,10.789368225151485,106.7177927195812,10.8118404,106.6959099,"{""wheelchair_accessible"": false}",1.38,,,,
Weekday_MorningPeak_0071,2025-10-27T07:32:03.333208,10.791681790949536,106.7126710562392,10.7930619,106.7081317,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_MorningPeak_1004,2025-10-27T07:32:05.206071,10.791829235338106,106.72168520068652,10.8149424,106.7107009,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_MorningPeak_1431,2025-10-27T07:32:16.514601,10.811265242310052,106.71534704475144,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.17,,,,
Weekday_MorningPeak_1175,2025-10-27T07:32:18.188535,10.802851620077888,106.72125075488312,10.798996716462632,106.7067866675394,"{""wheelchair_accessible"": false}",1.68,,,,
Weekday_MorningPeak_0298,2025-10-27T07:32:23.542919,10.790806906836798,106.71050187502826,10.792096714014258,106.71202854506696,"{""wheelchair_accessible"": false}",1.79,,,,
Weekday_MorningPeak_0916,2025-10-27T07:32:23.567694,10.79299480045998,106.72036962347995,10.80220138283586,106.71471872895265,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_MorningPeak_0218,2025-10-27T07:32:23.635823,10.794862761789703,106.7197040186866,10.8167581146597,106.7019674982862,"{""wheelchair_accessible"": false}",1.34,,,,
Weekday_MorningPeak_0631,2025-10-27T07:32:24.233641,10.811265242310052,106.71534704475144,10.80394215071108,106.6941058378206,"{""wheelchair_accessible"": false}",1.61,,,,
Weekday_MorningPeak_0949,2025-10-27T07:32:25.035930,10.79391565923936,106.7126552126145,10.817089390048542,106.70252880906448,"{""wheelchair_accessible"": false}",1.3,,,,
Weekday_MorningPeak_0815,2025-10-27T07:32:31.313959,10.799134423487637,106.7027177210587,10.789972028734589,106.70930256829531,"{""wheelchair_accessible"": false}",1.27,,,,
Weekday_MorningPeak_0853,2025-10-27T07:32:34.670161,10.810622199999996,106.70267825,10.7970171,106.7031929,"{""wheelchair_accessible"": false}",1.77,,,,
Weekday_MorningPeak_0360,2025-10-27T07:32:41.015638,10.812500787416322,106.71623331226824,10.798462641922637,106.71052503688792,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_MorningPeak_1026,2025-10-27T07:32:41.882854,10.810622199999996,106.70267825,10.790192972485048,106.71726499593078,"{""wheelchair_accessible"": false}",1.34,,,,
Weekday_MorningPeak_1021,2025-10-27T07:32:43.026263,10.815581030726417,106.70691076464333,10.7985763,106.7184993,"{""wheelchair_accessible"": false}",1.2,,,,
Weekday_MorningPeak_0884,2025-10-27T07:32:45.912745,10.810712895676096,106.70320047771511,10.789972028734589,106.70930256829531,"{""wheelchair_accessible"": false}",1.69,,,,
Weekday_MorningPeak_0346,2025-10-27T07:32:47.165823,10.7939943907019,106.71234233635074,10.803236536005556,106.69456383499268,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_MorningPeak_0091,2025-10-27T07:32:50.340208,10.800774511696307,106.71723305696744,10.804974764212435,106.694265239736,"{""wheelchair_accessible"": false}",1.57,,,,
Weekday_MorningPeak_1125,2025-10-27T07:32:58.920212,10.79299480045998,106.72036962347995,10.80317051347376,106.69802259279882,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_MorningPeak_0881,2025-10-27T07:33:02.060309,10.79408401330251,106.71115347402966,10.797965830829426,106.69571357669042,"{""wheelchair_accessible"": false}",1.25,,,,
Weekday_MorningPeak_1109,2025-10-27T07:33:02.918592,10.798948361724111,106.71728264749974,10.7985879,106.7232392,"{""wheelchair_accessible"": true}",1.46,,,,
Weekday_MorningPeak_0908,2025-10-27T07:33:06.509212,10.793104147251396,106.72236723851871,10.80317051347376,106.69802259279882,"{""wheelchair_accessible"": false}",1.61,,,,
Weekday_MorningPeak_1149,2025-10-27T07:33:13.416222,10.79299480045998,106.72036962347995,10.8118404,106.6959099,"{""wheelchair_accessible"": false}",1.73,,,,
Weekday_MorningPeak_1146,2025-10-27T07:33:14.527614,10.794738157143655,106.70420658970004,10.799218221717934,106.69162699382537,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_MorningPeak_0890,2025-10-27T07:33:15.066954,10.79391565923936,106.7126552126145,10.808735754213204,106.71624620336968,"{""wheelchair_accessible"": false}",1.41,,,,
Weekday_MorningPeak_0335,2025-10-27T07:33:17.189765,10.810712895676096,106.70320047771511,10.7970171,106.7031929,"{""wheelchair_accessible"": false}",1.43,,,,
Weekday_MorningPeak_0137,2025-10-27T07:33:19.675858,10.793104147251396,106.72236723851871,10.798996716462632,106.7067866675394,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_MorningPeak_1330,2025-10-27T07:33:20.228562,10.790806906836798,106.71050187502826,10.809618058801284,106.70852307418944,"{""wheelchair_accessible"": false}",1.17,,,,
Weekday_MorningPeak_0523,2025-10-27T07:33:27.760599,10.790412259882704,106.72197969699118,10.815986312046846,106.70789585768613,"{""wheelchair_accessible"": false}",1.63,,,,
Weekday_MorningPeak_1023,2025-10-27T07:33:32.634020,10.790752216123964,106.71110747532234,10.804872022592932,106.71676380887388,"{""wheelchair_accessible"": false}",1.67,,,,
Weekday_MorningPeak_0195,2025-10-27T07:33:34.324406,10.810622199999996,106.70267825,10.805154322350704,106.6955989390231,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_MorningPeak_0316,2025-10-27T07:33:37.222246,10.791829235338106,106.72168520068652,10.8149424,106.7107009,"{""wheelchair_accessible"": false}",1.46,,,,
Weekday_MorningPeak_1168,2025-10-27T07:33:38.832602,10.7965628,106.6939362,10.81241795182653,106.70239577388509,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_MorningPeak_0827,2025-10-27T07:33:39.645876,10.78911868203861,106.70836211423897,10.814272798891542,106.71621494991902,"{""wheelchair_accessible"": false}",1.63,,,,
Weekday_MorningPeak_1361,2025-10-27T07:33:41.572799,10.802851620077888,106.72125075488312,10.808735754213204,106.71624620336968,"{""wheelchair_accessible"": false}",1.41,,,,
Weekday_MorningPeak_1172,2025-10-27T07:33:42.675362,10.799134423487637,106.7027177210587,10.799218221717934,106.69162699382537,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_MorningPeak_0049,2025-10-27T07:33:43.908615,10.792193734502955,106.71252598657124,10.799218221717934,106.69162699382537,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_MorningPeak_1030,2025-10-27T07:33:53.329633,,,10.799527633242556,106.70920881913992,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_MorningPeak_0737,2025-10-27T07:33:57.400227,10.792643699999998,106.722472,10.80317051347376,106.69802259279882,"{""wheelchair_accessible"": false}",1.32,,,,
Weekday_MorningPeak_0678,2025-10-27T07:34:09.032987,10.789368225151485,106.7177927195812,10.7985763,106.7184993,"{""wheelchair_accessible"": false}",1.28,,,,
Weekday_MorningPeak_1147,2025-10-27T07:34:10.965626,10.800774511696307,106.71723305696744,10.7970171,106.7031929,"{""wheelchair_accessible"": false}",1.64,,,,
Weekday_MorningPeak_0863,2025-10-27T07:34:14.243083,10.792193734502955,106.71252598657124,10.804713991043087,106.71856424171548,"{""wheelchair_accessible"": false}",1.7,,,,
Weekday_MorningPeak_0990,2025-10-27T07:34:16.747506,10.79980336530678,106.70199071448272,10.809618058801284,106.70852307418944,"{""wheelchair_accessible"": true}",1.42,,,,
Weekday_MorningPeak_0802,2025-10-27T07:34:18.286950,10.799134423487637,106.7027177210587,10.799527633242556,106.70920881913992,"{""wheelchair_accessible"": false}",1.75,,,,
Weekday_MorningPeak_1430,2025-10-27T07:34:19.885292,10.792193734502955,106.71252598657124,10.797965830829426,106.69571357669042,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_MorningPeak_0836,2025-10-27T07:34:28.335905,10.816491784260608,106.70133515527664,10.7930619,106.7081317,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_MorningPeak_0376,2025-10-27T07:34:30.816968,10.790610851323652,106.71996738700216,10.792754444435628,106.70654158638096,"{""wheelchair_accessible"": false}",1.43,,,,
Weekday_MorningPeak_0812,2025-10-27T07:34:34.391314,10.794738157143655,106.70420658970004,10.799527633242556,106.70920881913992,"{""wheelchair_accessible"": false}",1.44,,,,
Weekday_MorningPeak_1480,2025-10-27T07:34:39.716785,10.798948361724111,106.71728264749974,10.799706316190417,106.70012410978056,"{""wheelchair_accessible"": false}",1.67,,,,
Weekday_MorningPeak_0491,2025-10-27T07:34:43.516269,10.795684198322943,106.6924990442822,10.798462641922637,106.71052503688792,"{""wheelchair_accessible"": false}",1.55,,,,
