edge_id,start_node,end_node,distance,speed_limit,one_way,vehicle_restrictions,parking_ban,ban_hours,motor_lanes,mixed_lanes,road_width,sidewalk_status,edge_type,car_pass_prob
541,735998166,2408534571,21.00398721531868,50,False,,,,,,,,main_road,0.5880890705944657
542,735998166,735998188,66.45559633811435,60,True,,,,,,,,main_road,0.7954774980503045
543,735998166,735998182,99.97865507427792,50,False,,,,,,,,main_road,0.890653834313605
544,735998169,735998210,27.821533444183956,50,False,,,,,,,,main_road,0.623961226513138
545,735998169,10945593410,9.493935046503108,50,False,,,,,,,,main_road,0.5255473221706012
546,735998169,735998182,44.989054426760745,60,True,,,,,,,,main_road,0.7078436751933752
547,735998182,735998166,99.97865507427792,50,False,,,,,,,,main_road,0.890653834313605
548,735998182,10945593410,40.775584737742705,60,True,,,,,,,,main_road,0.6882667464756169
549,735998187,735998145,74.58017720591477,50,False,,,,,,,,alley,0.8230877451541239
550,735998187,366471364,43.71772306237723,50,False,,,,,,,,main_road,0.7020129471561259
551,735998187,735998202,45.427110918076636,50,False,,,,,,,,main_road,0.7098371494006962
552,735998188,735998149,47.191035143241784,50,False,,,,,,,,alley,0.7177822301498218
553,735998188,2408534564,20.283579621112935,50,False,,,,,,,,alley,0.5842358319705957
554,735998188,366421962,68.00414710675679,60,True,,,,,,,,main_road,0.8009766435889096
555,735998202,735998149,73.45297028625967,50,False,,,,,,,,alley,0.8194394586799745
556,735998202,3717158272,50.56758873808939,50,False,,,,,,,,alley,0.7326166400867343
557,735998202,735998187,45.427110918076636,50,False,,,,,,,,main_road,0.7098371494006962
558,735998202,366421962,46.309339319975855,50,False,,,,,,,,main_road,0.7138274076032485
559,735998210,735998145,43.34223680094288,50,False,,,,,,,,alley,0.7002780917421213
560,735998210,735998169,27.821533444183956,50,False,,,,,,,,main_road,0.623961226513138
561,735998210,366471364,74.42657546958274,50,False,,,,,,,,main_road,0.8225940288450916
562,739149943,366472768,272.1988471523245,60,True,,,,,,,,alley,0.9972539355813187
563,739149943,3066409687,185.19736102742996,60,True,,,,,,,,main_road,0.9815936561457819
564,745747044,366454468,99.01885942235148,50,False,,,,,,,,alley,0.8885756569926141
565,745747044,7975327079,98.91228721860487,60,True,,,,,,,,main_road,0.888342785032024
566,745747142,676534185,22.927887365095767,60,True,,,,,,,,alley,0.5983254511039989
567,745747142,2028466048,62.97287381004611,60,True,,,,,,,,main_road,0.7827001801042277
568,745747151,5778235551,59.21950628454343,50,False,,,,,,,,alley,0.7682954183020604
569,745747151,745747044,73.73045050009304,60,True,,,,,,,,main_road,0.8203429513542033
570,760842136,760844027,59.19077036049068,50,False,,,,,,,,alley,0.7681826040226534
571,760842136,3915814322,110.63613243395399,60,True,,,,,,,,main_road,0.9115275878682467
572,760844027,760842136,59.19077036049068,50,False,,,,,,,,alley,0.7681826040226534
573,760844027,3915814322,164.65206006115739,50,False,,,,,,,,alley,0.9713480908118477
574,760844027,366468735,215.59110499845315,50,False,,,,,,,,alley,0.9904975174250139
575,762368927,762368928,63.432460645020655,50,False,,,,,,,,alley,0.7844187947266189
576,762368927,1671468739,40.72985043687467,50,False,,,,,,,,alley,0.6880503418156722
577,762368927,1276696891,76.94460461643702,50,False,,,,,,,,alley,0.8305519087218326
578,762368928,762368929,65.33720826998817,50,False,,,,,,,,alley,0.7914362301024022
579,762368928,762368927,63.432460645020655,50,False,,,,,,,,alley,0.7844187947266189
580,762368928,5738182733,41.64461399361886,50,False,,,,,,,,alley,0.6923631184413829
581,762368929,762368928,65.33720826998817,50,False,,,,,,,,alley,0.7914362301024022
582,762368929,1671468738,54.03498342665563,50,False,,,,,,,,alley,0.7473246176446943
583,762368929,366456302,48.29751595998549,50,False,,,,,,,,alley,0.7226980990237346
584,762368929,4032228932,76.62936225720097,50,False,,,,,,,,alley,0.8295714089198853
585,925249831,5776272269,136.10701690796958,50,False,,,,,,,,alley,0.9475518127198892
586,925249852,7822923005,58.48669256944842,50,False,,,,,,,,alley,0.7654064948743476
587,925249852,2036083370,102.62742730896187,50,False,,,,,,,,alley,0.8962134038042789
588,925249852,366384879,50.594345613819755,50,False,,,,,,,,alley,0.7327321951998669
589,1001114487,5737980895,96.68918433450668,50,False,,,,,,,,alley,0.8833872851089672
590,1001114487,5757778745,153.43629427840054,50,False,,,,,,,,alley,0.9636018697652176
591,1001114487,5737980893,45.30170002864547,50,False,,,,,,,,alley,0.7092672610215472
592,1001114508,5737980889,40.03161343244749,50,False,,,,,,,,alley,0.6847362815381195
593,1001114508,7870870575,5.2542129933932245,50,False,,,,,,,,alley,0.5021984498210652
594,1001114508,5296616472,23.589281780818336,50,False,,,,,,,,alley,0.6018252617484011
595,1271148299,5737979213,27.09475675165169,60,False,,,,,,,,main_road,0.6201937746191232
596,1271148299,370818164,54.11044567303634,60,True,,,,,,,,main_road,0.7476386868698006
597,1276696873,1671468750,10.16656891753545,50,False,,,,,,,,alley,0.5292440136142076
598,1276696873,2146838340,7.488584610921032,50,False,,,,,,,,alley,0.5145111804976135
599,1276696873,696860121,252.56325632203578,50,False,,,,,,,,alley,0.9957723746781422
600,1276696883,1276696938,54.39462153337441,50,False,,,,,,,,alley,0.7488190867532031
601,1276696883,1276696934,43.564076501356894,50,False,,,,,,,,alley,0.701303754065926
602,1276696883,1276696958,105.42177624880598,50,False,,,,,,,,alley,0.901806169273732
603,1276696883,5733023034,39.433073876801615,50,False,,,,,,,,alley,0.6818803602822913
604,1276696889,5737979197,111.61685159882134,50,False,,,,,,,,alley,0.9132560507694979
605,1276696889,5737798912,248.33225035808366,50,False,,,,,,,,alley,0.9953609042968894
606,1276696889,1276696895,204.93310999842342,50,False,,,,,,,,alley,0.9880103444844291
607,1276696891,696860121,23.78302883241521,50,False,,,,,,,,alley,0.6028485356586301
608,1276696891,696860125,40.9829215432546,50,False,,,,,,,,alley,0.6892467872641102
609,1276696891,762368927,76.944604616437,50,False,,,,,,,,alley,0.8305519087218326
610,1276696892,1276696895,29.64666772940783,50,False,,,,,,,,alley,0.6333555995610267
611,1276696892,1276696895,211.51649228802702,50,False,,,,,,,,alley,0.9896135288086704
612,1276696892,366464057,174.92003760821322,50,False,,,,,,,,alley,0.9770197203428295
613,1276696895,1276696892,29.64666772940783,50,False,,,,,,,,alley,0.6333555995610267
614,1276696895,1276696892,211.51649228802702,50,False,,,,,,,,alley,0.9896135288086704
615,1276696895,1276696889,204.93310999842342,50,False,,,,,,,,alley,0.9880103444844291
616,1276696901,5337055592,54.6452973136362,50,False,,,,,,,,alley,0.7498572846800231
617,1276696901,366401243,36.07956272246968,50,False,,,,,,,,main_road,0.665629342940401
618,1276696901,366389334,35.69317587607415,50,False,,,,,,,,main_road,0.663730470405756
619,1276696904,1276696908,111.81173011438119,50,False,,,,,,,,alley,0.9135958534066935
620,1276696904,366376129,78.5275861214947,60,True,,,,,,,,main_road,0.8354076538328149
621,1276696908,1276696904,111.8117301143812,50,False,,,,,,,,alley,0.9135958534066935
622,1276696908,1276696942,74.03248813320738,50,False,,,,,,,,alley,0.8213223868506533
623,1276696908,5733055249,73.25646039644718,50,False,,,,,,,,alley,0.818797470239997
624,1276696934,366440405,105.1334803104011,50,False,,,,,,,,alley,0.9012418207616568
625,1276696934,1276696883,43.564076501356894,50,False,,,,,,,,alley,0.701303754065926
626,1276696934,696860132,217.663862987485,50,False,,,,,,,,alley,0.9909181850381316
627,1276696936,1497313102,32.90113277736648,50,False,,,,,,,,alley,0.6498544506057451
628,1276696936,1497313126,71.763538840245,50,False,,,,,,,,alley,0.8138620739088174
629,1276696936,1497313130,37.82580106762697,50,False,,,,,,,,alley,0.6741437062347404
630,1276696938,1276696883,54.39462153337441,50,False,,,,,,,,alley,0.7488190867532031
631,1276696938,366391891,105.63931750469987,50,False,,,,,,,,main_road,0.9022301090780481
632,1276696938,5733023059,95.71789937950821,50,False,,,,,,,,main_road,0.8811629007577062
633,1276696938,2418495065,162.00713354698524,50,False,,,,,,,,alley,0.9696796024540331
634,1276696942,2692283106,58.25422788067154,50,False,,,,,,,,main_road,0.7644848627337181
635,1276696942,1276696908,74.03248813320738,50,False,,,,,,,,alley,0.8213223868506533
636,1276696942,11427848153,24.030461373236236,50,False,,,,,,,,main_road,0.6041540411838249
637,1276696951,1497313075,38.316862899694726,50,False,,,,,,,,alley,0.6765177823334719
638,1276696951,5337055581,47.43554041502996,50,False,,,,,,,,alley,0.7188730595659061
639,1276696951,5778363386,85.66799781552871,50,False,,,,,,,,alley,0.8559303069805655
640,1276696951,1497313073,72.63014051454687,50,False,,,,,,,,alley,0.8167394554120909
641,1276696958,1276696883,105.42177624880598,50,False,,,,,,,,alley,0.901806169273732
642,1276696958,366391891,52.85620049540534,60,True,,,,,,,,main_road,0.7423851003863754
643,1375483041,3415439858,32.78847365228337,50,False,,,,,,,,main_road,0.6492889998645405
644,1375483041,10945593410,78.57661052127219,50,False,,,,,,,,main_road,0.8355562354626362
645,1408031698,1408031703,153.8941524323949,50,False,,,,,,,,alley,0.9639543041742764
646,1408031698,366403965,163.73291856669337,60,True,,,,,,,,main_road,0.9707786262901777
647,1408031703,1408031698,153.8941524323949,50,False,,,,,,,,alley,0.9639543041742764
648,1408031715,366405851,49.13539524840931,50,False,,,,,,,,alley,0.7263853097978406
649,1408031715,1671468636,90.04914092837426,50,False,,,,,,,,alley,0.8674381153441324
650,1496094381,1671468671,64.0024815236211,50,False,,,,,,,,alley,0.7865366507296018
651,1496094381,2925962148,153.07576808380804,50,False,,,,,,,,main_road,0.9633220251446589
652,1496094381,366391224,112.35496358139136,50,False,,,,,,,,main_road,0.9145367156697339
653,1497214169,366392837,70.5560014745311,50,False,,,,,,,,alley,0.8097947647518786
654,1497255676,1497255677,75.57297598281308,50,False,,,,,,,,alley,0.8262528600015537
655,1497255676,366398996,61.75707781506236,50,False,,,,,,,,alley,0.7781061334358302
656,1497255676,366413630,99.96454769220777,50,False,,,,,,,,alley,0.8906235363161517
657,1497255677,1497255676,75.57297598281308,50,False,,,,,,,,alley,0.8262528600015537
658,1497255677,366450045,33.1091428732183,50,False,,,,,,,,alley,0.6508973734678868
659,1497255677,366423300,65.89866393104032,50,False,,,,,,,,alley,0.7934723477115044
660,1497255682,366450045,163.28059192044566,50,False,,,,,,,,alley,0.970494366394123
661,1497255690,9764065720,16.178265854336445,50,False,,,,,,,,alley,0.5620942133858088
662,1497255690,366413742,83.82893511918182,50,False,,,,,,,,alley,0.8508573244691147
663,1497255690,5733269529,420.2701499468249,50,False,,,,,,,,alley,0.9998948230273422
664,1497255721,366371975,194.1623639545224,50,False,,,,,,,,alley,0.984845055325549
665,1497255721,5755175894,300.2269158266062,60,False,,,,,,,,main_road,0.9985179509646541
666,1497255721,696860102,85.54724342900869,60,False,,,,,,,,main_road,0.8556016614800905
667,1497260133,1497260134,148.66906970212125,50,False,,,,,,,,alley,0.9597299932536676
668,1497260134,366383148,85.23247561121427,50,False,,,,,,,,alley,0.8547420587156405
669,1497260134,4989081997,110.2315793217092,50,False,,,,,,,,alley,0.9108055669778694
670,1497260134,1497260133,148.66906970212125,50,False,,,,,,,,alley,0.9597299932536676
671,1497260140,1497260144,96.65674130521325,50,False,,,,,,,,alley,0.8833135728403594
672,1497260140,1497260146,66.07583209317451,50,False,,,,,,,,alley,0.7941117876268443
673,1497260140,5777274223,17.350771289339697,50,False,,,,,,,,alley,0.5684473193746304
674,1497260144,11192578560,21.182764822985188,50,False,,,,,,,,alley,0.5890436464015394
675,1497260144,1497260140,96.65674130521325,50,False,,,,,,,,alley,0.8833135728403594
676,1497260144,10196586328,19.881729076978154,50,False,,,,,,,,alley,0.5820819422782493
677,1497260145,366405869,9.524319644102139,50,False,,,,,,,,alley,0.5257143746748965
678,1497260145,1497260146,90.38598211210004,50,False,,,,,,,,alley,0.8682898395477986
679,1497260145,2351201592,96.2752435183604,50,False,,,,,,,,alley,0.8824437525762194
680,1497260146,1497260145,90.38598211210004,50,False,,,,,,,,alley,0.8682898395477986
681,1497260146,1497260140,66.07583209317451,50,False,,,,,,,,alley,0.7941117876268443
682,1497260146,366405869,149.67959767091304,50,False,,,,,,,,alley,0.9605823814518449
683,1497260861,1497260862,94.86765834288468,50,False,,,,,,,,alley,0.8791856840565325
684,1497260862,1497260861,94.86765834288468,50,False,,,,,,,,alley,0.8791856840565325
685,1497260862,1497260863,28.53994207170835,50,False,,,,,,,,alley,0.6276706205566601
686,1497260862,5767156682,61.55280484257479,50,False,,,,,,,,alley,0.7773274859533957
687,1497260863,1497260864,67.23013907357247,50,False,,,,,,,,alley,0.798242019956297
688,1497260863,1497260862,28.53994207170835,50,False,,,,,,,,alley,0.6276706205566601
689,1497260863,366383148,192.84589578007225,50,False,,,,,,,,alley,0.9844056558107205
690,1497260864,5767156678,57.24802017557145,60,True,,,,,,,,main_road,0.760466810236573
691,1497260864,1497260863,67.23013907357247,50,False,,,,,,,,alley,0.798242019956297
692,1497276440,5773531493,35.055421260930416,50,False,,,,,,,,alley,0.6605846855801254
693,1497276440,701671549,119.5311794347541,60,True,,,,,,,,main_road,0.9261201595526195
694,1497276441,5773531424,28.08508572940108,50,False,,,,,,,,alley,0.6253237540157238
695,1497276449,5773531471,4.2823952793824605,50,False,,,,,,,,alley,0.49684143946253373
696,1497276449,5773531466,22.208483221690837,50,False,,,,,,,,alley,0.5945072770250867
697,1497276449,5773531483,33.474974146945144,50,False,,,,,,,,alley,0.6527280770386569
698,1497276473,5733266037,11.397740488539243,50,False,,,,,,,,alley,0.5360017510451611
699,1497276473,1497276474,14.893266871675308,50,False,,,,,,,,alley,0.5551081832445878
700,1497276473,12443780382,250.3347901364815,50,False,,,,,,,,alley,0.9955603990073556
701,1497276474,1497276473,14.893266871675308,50,False,,,,,,,,alley,0.5551081832445878
702,1497276474,8819361402,87.33210842831322,50,False,,,,,,,,alley,0.8603962389538796
703,1497276474,5773531481,56.9661820555487,50,False,,,,,,,,alley,0.75933297471302
704,1497276482,2214148719,115.90647283955877,50,False,,,,,,,,alley,0.9204619679150847
705,1497276482,5775035033,38.507432860871695,50,False,,,,,,,,alley,0.6774366725916539
706,1497276482,5733266062,36.89355503679836,50,False,,,,,,,,alley,0.6696120868403582
707,1497276484,1497276487,52.92494541378461,50,False,,,,,,,,alley,0.7426748904094548
708,1497276486,1497276494,109.72972381007146,50,False,,,,,,,,alley,0.9099025027456189
709,1497276487,1497276484,52.92494541378461,50,False,,,,,,,,alley,0.7426748904094548
710,1497276487,1497276495,76.40436862852799,50,False,,,,,,,,alley,0.8288688569787428
711,1497276487,5767156779,71.82341958403241,50,False,,,,,,,,alley,0.8140620117912075
712,1497276489,5733266226,40.41733166891919,50,False,,,,,,,,alley,0.6865693779044517
713,1497276489,5775221532,12.469130411513202,50,False,,,,,,,,alley,0.5418718164338996
714,1497276489,5775221521,20.620257573455234,50,False,,,,,,,,alley,0.5860379310168763
715,1497276493,5757535100,56.99611149849627,50,False,,,,,,,,main_road,0.7594535547379092
716,1497276493,1497276494,20.96822738033881,60,True,,,,,,,,alley,0.5878980525940276
717,1497276493,5764779786,117.66723283431487,50,False,,,,,,,,main_road,0.9232583543157734
718,1497276494,1497276486,109.72972381007146,50,False,,,,,,,,alley,0.9099025027456189
719,1497276494,1497276496,16.259290280280602,60,True,,,,,,,,alley,0.5625339166515049
720,1497276495,1497276487,76.40436862852799,50,False,,,,,,,,alley,0.8288688569787428
721,1497276495,1497276497,97.37300425997431,50,False,,,,,,,,alley,0.8849315775214875
722,1497276495,1497276496,16.577029531432053,50,False,,,,,,,,alley,0.5642572694114304
723,1497276496,5757535100,46.228159884783665,60,True,,,,,,,,alley,0.7134616143897202
724,1497276496,1497276495,16.577029531432053,50,False,,,,,,,,alley,0.5642572694114304
725,1497276497,1497276495,97.37300425997431,50,False,,,,,,,,alley,0.8849315775214875
726,1497276497,5733266099,42.32456929300573,50,False,,,,,,,,alley,0.6955472871436715
727,1497276497,1497276503,73.67863304931214,50,False,,,,,,,,alley,0.8201744990659647
728,1497276503,5767156788,100.46769934811556,50,False,,,,,,,,alley,0.8916995968408564
729,1497276503,5767156788,101.28364877394395,50,False,,,,,,,,alley,0.8934248492132169
730,1497276503,1497276497,73.67863304931214,50,False,,,,,,,,alley,0.8201744990659647
731,1497276506,676546410,40.77988049238373,60,True,,,,,,,,main_road,0.6882870688226743
732,1497276506,8359531323,9.441015749798233,50,False,,,,,,,,alley,0.525256361752561
733,1497276515,2030638872,24.322775922634797,60,True,,,,,,,,main_road,0.6056944414998892
734,1497276518,2403042654,13.887611888962878,60,True,,,,,,,,main_road,0.5496254579172349
735,1497276524,2297724077,17.692909687242544,60,True,,,,,,,,main_road,0.5702970216167168
736,1497276524,1497276518,33.638263050936246,60,True,,,,,,,,main_road,0.6535437604740568
737,1497276525,1497276531,14.840445685400287,60,True,,,,,,,,main_road,0.5548205293585632
738,1497276531,1497276532,26.606531353688254,60,True,,,,,,,,main_road,0.617654730930209
739,1497276531,729523390,54.091812701595764,60,True,,,,,,,,main_road,0.7475611616392321
740,1497276532,1497276524,18.561978717613265,60,True,,,,,,,,main_road,0.5749865379765545
741,1497312744,5110352162,70.12194938861984,50,False,,,,,,,,alley,0.8083162428863688
742,1497312744,5775034985,102.15555995438281,50,False,,,,,,,,alley,0.8952416304996882
743,1497312744,5733266063,269.82280189582013,50,False,,,,,,,,alley,0.9971066583868909
744,1497312813,403556180,38.929964382795866,60,True,,,,,,,,alley,0.679469144463611
745,1497312813,5738206939,35.71946137157773,60,True,,,,,,,,main_road,0.6638598174290121
746,1497312816,10139058022,32.17987898233296,60,True,,,,,,,,main_road,0.6462271620120197
747,1497312816,10139212019,204.19450318026708,60,True,,,,,,,,alley,0.987815880351706
748,1497312983,13181224430,59.929134721993194,60,True,,,,,,,,main_road,0.7710691720656614
749,1497312983,5337055596,101.2366530081894,50,False,,,,,,,,main_road,0.8933261412963195
750,1497313012,403552872,14.64773156219408,50,False,,,,,,,,alley,0.5537707357072906
751,1497313012,1497312983,55.82435624706407,60,True,,,,,,,,main_road,0.7547019966076447
752,1497313028,5337055597,56.10477740263184,50,False,,,,,,,,alley,0.7558448689064288
753,1497313028,1497313012,59.356348279131616,60,True,,,,,,,,main_road,0.7688321196906772
754,1497313031,728705748,25.686540235229117,60,True,,,,,,,,main_road,0.6128528632949445
755,1497313031,13161407559,47.10851951493708,50,False,,,,,,,,alley,0.7174135179646203
756,1497313042,4235815135,101.6663750732314,50,False,,,,,,,,alley,0.8942257199501146
757,1497313042,5337055595,49.72822903936327,60,True,,,,,,,,main_road,0.7289756223826314
758,1497313052,2403042645,8.248850114269063,50,False,,,,,,,,alley,0.5186974362223659
759,1497313052,676534735,128.7446651799818,60,True,,,,,,,,main_road,0.9388725305140725
760,1497313053,2499051884,44.11812408409964,50,False,,,,,,,,alley,0.7038565323800208
761,1497313053,1497313057,28.103198502397998,60,True,,,,,,,,alley,0.6254173218354127
762,1497313057,1497313058,16.739152028254487,50,False,,,,,,,,alley,0.565135993654815
763,1497313057,1497313053,19.016792063143008,60,True,,,,,,,,alley,0.5774354076871396
764,1497313058,1497313057,16.739152028254487,50,False,,,,,,,,alley,0.565135993654815
765,1497313058,5738098181,51.90190753681712,50,False,,,,,,,,alley,0.7383403778990644
766,1497313058,1497313061,39.8482827447343,50,False,,,,,,,,alley,0.6838629913673543
767,1497313061,5775221683,47.80223085663502,50,False,,,,,,,,alley,0.7205041808003743
768,1497313061,5775221677,74.04811294285427,50,False,,,,,,,,alley,0.8213729405196095
769,1497313061,1497313058,39.8482827447343,50,False,,,,,,,,alley,0.6838629913673543
770,1497313065,366390965,44.674395799315995,50,False,,,,,,,,alley,0.7064067985244668
771,1497313065,366461809,50.718128463194816,50,False,,,,,,,,alley,0.7332663640595483
772,1497313065,4235815134,101.22343648342992,50,False,,,,,,,,alley,0.8932983673671819
773,1497313065,1497313093,90.77374681471179,50,False,,,,,,,,alley,0.8692645742992019
774,1497313067,5733266237,17.460203539006542,60,True,,,,,,,,main_road,0.5690391530288722
775,1497313067,8366358842,91.96589346695704,50,False,,,,,,,,alley,0.8722229762957193
776,1497313073,366454468,21.987421284411106,50,False,,,,,,,,alley,0.593331687572447
777,1497313073,1497313086,40.0869280406894,50,False,,,,,,,,alley,0.6849995152447115
778,1497313073,1276696951,72.63014051454687,50,False,,,,,,,,alley,0.8167394554120909
779,1497313075,1497313087,34.084275984481444,50,False,,,,,,,,alley,0.6557671417368874
780,1497313075,1276696951,38.316862899694726,50,False,,,,,,,,alley,0.6765177823334719
781,1497313075,1497313086,71.6508257086592,50,False,,,,,,,,alley,0.8134852824117691
782,1497313080,366390965,44.12377204846727,50,False,,,,,,,,alley,0.7038824902735225
783,1497313080,366477805,48.28447726940157,50,False,,,,,,,,alley,0.7226404789561147
784,1497313080,1497313081,95.35408327918053,50,False,,,,,,,,alley,0.8803203035373293
785,1497313081,1497313080,95.35408327918053,50,False,,,,,,,,alley,0.8803203035373293
786,1497313081,366372456,45.71231066323742,50,False,,,,,,,,main_road,0.7111306831157591
787,1497313081,366470671,45.95946355964985,50,False,,,,,,,,main_road,0.7122488800002003
788,1497313086,1497313091,80.37620130273041,50,False,,,,,,,,alley,0.8409360632333519
789,1497313086,1497313090,28.333188061347133,50,False,,,,,,,,alley,0.6266045956161133
790,1497313086,1497313073,40.0869280406894,50,False,,,,,,,,alley,0.6849995152447115
791,1497313086,1497313075,71.6508257086592,50,False,,,,,,,,alley,0.8134852824117691
792,1497313087,1497313090,71.41875475064424,50,False,,,,,,,,alley,0.8127076361306772
793,1497313087,1497313092,35.917780351782646,50,False,,,,,,,,alley,0.6648349227968269
794,1497313087,1497313075,34.084275984481444,50,False,,,,,,,,alley,0.6557671417368874
795,1497313090,1497313087,71.41875475064424,50,False,,,,,,,,alley,0.8127076361306772
796,1497313090,1497313098,39.556833900496144,50,False,,,,,,,,alley,0.6824720111431705
797,1497313090,1497313086,28.333188061347133,50,False,,,,,,,,alley,0.6266045956161133
798,1497313090,5778363381,79.51899162575684,50,False,,,,,,,,alley,0.8383914682263004
799,1497313091,1497313096,40.689423846186564,50,False,,,,,,,,alley,0.6878589837182303
800,1497313091,1497313086,80.37620130273041,50,False,,,,,,,,alley,0.8409360632333519
801,1497313091,366429537,38.802348153543505,50,False,,,,,,,,alley,0.6788559943648886
802,1497313091,5778363381,30.999980736648947,50,False,,,,,,,,alley,0.6402569848439074
803,1497313092,1497313102,30.27574753654015,50,False,,,,,,,,alley,0.6365706743611937
804,1497313092,1497313087,35.917780351782646,50,False,,,,,,,,alley,0.6648349227968269
805,1497313092,1497313098,71.91029084956483,50,False,,,,,,,,alley,0.8143517746174349
806,1497313093,1497313065,90.77374681471179,50,False,,,,,,,,alley,0.8692645742992019
807,1497313093,5778236283,22.638028934187844,50,False,,,,,,,,alley,0.5967884595600375
808,1497313093,366477805,42.556870408286194,50,False,,,,,,,,alley,0.6966308754114696
809,1497313096,366429369,42.40344016649059,50,False,,,,,,,,main_road,0.6959154310409386
810,1497313096,7062776096,46.98209338703505,50,False,,,,,,,,main_road,0.7168480304643048
811,1497313096,1497313091,40.689423846186564,50,False,,,,,,,,alley,0.6878589837182303
812,1497313098,1497313107,30.178314645952142,50,False,,,,,,,,alley,0.6360735080649447
813,1497313098,1497313090,39.556833900496144,50,False,,,,,,,,alley,0.6824720111431705
814,1497313098,1497313092,71.91029084956483,50,False,,,,,,,,alley,0.8143517746174349
815,1497313098,1497313109,69.34340539955355,50,False,,,,,,,,alley,0.805642337763462
816,1497313102,1497313107,72.80409322156105,50,False,,,,,,,,alley,0.817312855944565
817,1497313102,1276696936,32.90113277736648,50,False,,,,,,,,alley,0.6498544506057451
818,1497313102,1497313092,30.27574753654015,50,False,,,,,,,,alley,0.6365706743611937
819,1497313105,5778236267,6.2050412238953925,50,False,,,,,,,,main_road,0.507439278679778
820,1497313105,5778236276,36.827320268739626,50,False,,,,,,,,alley,0.6692889077964568
821,1497313105,366470671,58.434371704254296,50,False,,,,,,,,main_road,0.7651992812944955
822,1497313107,5778363384,2.422191837259245,50,False,,,,,,,,alley,0.48659039286771033
823,1497313107,1497313098,30.178314645952142,50,False,,,,,,,,alley,0.6360735080649447
824,1497313107,1497313102,72.80409322156105,50,False,,,,,,,,alley,0.817312855944565
825,1497313109,7062776097,23.736380093934784,50,False,,,,,,,,alley,0.6026022424644648
826,1497313109,5778363383,29.21955814953428,50,False,,,,,,,,alley,0.6311659391746494
827,1497313109,1497313098,69.34340539955355,50,False,,,,,,,,alley,0.805642337763462
828,1497313126,1497313138,41.69736934609146,50,False,,,,,,,,alley,0.692610828623368
829,1497313126,5778363384,30.45046652446574,50,False,,,,,,,,alley,0.6374614738247115
830,1497313126,1276696936,71.763538840245,50,False,,,,,,,,alley,0.8138620739088174
831,1497313126,5337055585,58.376440136887325,50,False,,,,,,,,alley,0.7649696989101149
832,1497313130,1497313138,68.77296739475777,50,False,,,,,,,,alley,0.8036652694495828
833,1497313130,1497313142,45.124685388143874,50,False,,,,,,,,alley,0.7084617535285909
834,1497313130,1276696936,37.82580106762697,50,False,,,,,,,,alley,0.6741437062347404
835,1497313135,7062776096,70.25440650000307,50,False,,,,,,,,main_road,0.8087683620487646
836,1497313135,5337055584,8.115762797931799,50,False,,,,,,,,main_road,0.5179647893778877
837,1497313135,1497313140,48.237259136992186,50,False,,,,,,,,alley,0.7224317527241705
838,1497313138,1497313130,68.77296739475777,50,False,,,,,,,,alley,0.8036652694495828
839,1497313138,1497313144,36.73678627697071,50,False,,,,,,,,alley,0.668846907127418
840,1497313138,1497313126,41.69736934609146,50,False,,,,,,,,alley,0.692610828623368
841,1497313138,1497313141,50.215084858103275,50,False,,,,,,,,alley,0.7310913199000532
842,1497313140,5779433087,7.15380363349514,50,False,,,,,,,,alley,0.5126670926963359
843,1497313140,1497313135,48.237259136992186,50,False,,,,,,,,alley,0.7224317527241705
844,1497313140,5733481783,79.91401422648254,50,False,,,,,,,,alley,0.8395681374444269
845,1497313141,5337055585,48.79080813412618,50,False,,,,,,,,alley,0.724872608112882
846,1497313141,366442473,72.35061136706712,50,False,,,,,,,,alley,0.8158151209928246
847,1497313141,5337055588,38.64604952555,50,False,,,,,,,,alley,0.6781041945494649
848,1497313141,1497313138,50.215084858103275,50,False,,,,,,,,alley,0.7310913199000532
849,1497313142,1497313144,47.73596734746432,50,False,,,,,,,,alley,0.7202098549967593
850,1497313142,5337055599,40.587321996981785,50,False,,,,,,,,alley,0.6873754022894547
851,1497313142,1497313130,45.124685388143874,50,False,,,,,,,,alley,0.7084617535285909
852,1497313144,1497313142,47.73596734746432,50,False,,,,,,,,alley,0.7202098549967593
853,1497313144,366442473,50.33230714206647,50,False,,,,,,,,alley,0.7315991626754224
854,1497313144,1497313138,36.73678627697071,50,False,,,,,,,,alley,0.668846907127418
855,1497313145,5778363372,85.92954255593425,50,False,,,,,,,,alley,0.856639995057049
856,1497313145,1497313146,36.762389561764316,50,False,,,,,,,,alley,0.6689719364965631
857,1497313145,5779433087,39.6372469448102,50,False,,,,,,,,alley,0.6828561205840563
858,1497313146,5778363371,94.6561117780822,50,False,,,,,,,,alley,0.8786893486647229
859,1497313146,1497313150,38.47863862565037,50,False,,,,,,,,alley,0.6772979202322797
860,1497313146,1497313145,36.762389561764316,50,False,,,,,,,,alley,0.6689719364965631
861,1497313150,366398102,39.52809500825023,50,False,,,,,,,,alley,0.6823346735889948
862,1497313150,5778363370,99.48937868744044,50,False,,,,,,,,alley,0.8895987213450731
863,1497313150,1497313159,47.904413285500404,50,False,,,,,,,,alley,0.7209576777494546
864,1497313150,1497313146,38.47863862565037,50,False,,,,,,,,alley,0.6772979202322797
865,1497313154,5778363371,57.60980525188268,50,False,,,,,,,,alley,0.7619169006768097
